v_tag_key1,v_tag_humidity,v_tag_key2,v_vibration,v_oee_h+1_cat,v_tag_key1_1m,v_tag_key2_1m
0,0.7884080170083707,0,2.553812287783497,1,0.0,0.0
0,0.7881293251882935,0,2.564977783209067,1,0.0,0.0
0,0.7876839292412481,0,2.5337597924766144,1,0.0,0.0
0,0.7885528373591657,0,2.558849865994443,1,0.0,0.0
0,0.7878311118198105,0,2.5533278919811737,1,0.0,0.0
0,0.7878024691848082,0,2.55749478953746,1,0.0,0.0
0,0.7886952392666251,0,2.540668107530521,1,0.0,0.0
0,0.7875408284283069,0,2.547136037232858,1,0.0,0.0
0,0.7886184905874063,0,2.559178094322097,1,0.0,0.0
0,0.7881429722681211,0,2.5449928342817683,1,0.0,0.0
0,0.7882850694306311,0,2.5569826457512472,1,0.0,0.0
0,0.7869885957441833,0,2.5552697268313644,1,0.0,0.0
0,0.7884520913975049,0,2.547310246503578,1,0.0,0.0
0,0.7886912144102247,0,2.541161715698016,1,0.0,0.0
0,0.7876502171580482,0,2.5559161046240297,1,0.0,0.0
0,0.7878753266242728,0,2.5587462465874524,1,0.0,0.0
0,0.7864490519131373,0,2.5518341178546,1,0.0,0.0
0,0.7869156888119694,0,2.545306816515041,1,0.0,0.0
0,0.7866587537629117,0,2.551386395299787,1,0.0,0.0
0,0.7859041522873595,0,2.5521004787780317,1,0.0,0.0
0,0.7869489629720257,0,2.5595887203515435,1,0.0,0.0
0,0.7862104322644747,0,2.562811115585633,1,0.0,0.0
0,0.7868695129422961,0,2.543118541108502,1,0.0,0.0
0,0.7860607768895338,0,2.542288821216742,1,0.0,0.0
0,0.7862414921336255,0,2.529355897979884,1,0.0,0.0
0,0.7866655593127341,0,2.5592122947528555,1,0.0,0.0
0,0.7869572203650177,0,2.536895259503734,1,0.0,0.0
0,0.7867664367755817,0,2.5468395412087705,1,0.0,0.0
0,0.7864928424745287,0,2.551167933206408,1,0.0,0.0
0,0.7855890399226921,0,2.543753060228892,1,0.0,0.0
0,0.7868178088295753,0,2.5292210622042592,1,0.0,0.0
0,0.7859024338848501,0,2.5399585981015598,1,0.0,0.0
0,0.7864490308198087,0,2.551942883789294,1,0.0,0.0
0,0.7862316982258977,0,2.542706837800241,1,0.0,0.0
0,0.7858269076443132,0,2.5532551740268064,1,0.0,0.0
0,0.7866270596518316,0,2.538299700296383,1,0.0,0.0
0,0.7859983162812366,0,2.5229059712468835,1,0.0,0.0
0,0.7854100640496198,0,2.52607678953203,1,0.0,0.0
0,0.7863820142167655,0,2.5394199856696478,1,0.0,0.0
0,0.7867473735407104,0,2.5276702152824853,1,0.0,0.0
0,0.7865323734663884,0,2.5313825089225968,1,0.0,0.0
0,0.7868172912341511,0,2.5359967206634044,1,0.0,0.0
0,0.7870578985160118,0,2.51693108841013,1,0.0,0.0
0,0.7855755752596635,0,2.5358866516154728,1,0.0,0.0
0,0.785334877405132,0,2.5390865323639638,1,0.0,0.0
0,0.7853413938383429,0,2.53387405759598,1,0.0,0.0
0,0.7867179447430224,0,2.5315411893015027,1,0.0,0.0
0,0.7865660021161233,0,2.5355551325505283,1,0.0,0.0
0,0.786687591176494,0,2.55103266674076,1,0.0,0.0
0,0.786435066928722,0,2.520430884683167,1,0.0,0.0
0,0.7873864844851513,0,2.5133408160362127,1,0.0,0.0
0,0.7864767762890793,0,2.5329558591436574,1,0.0,0.0
0,0.7872444421231569,0,2.4922833038215755,1,0.0,0.0
0,0.7868853226787198,0,2.541909398867213,1,0.0,0.0
0,0.7866670028017599,0,2.531734960341041,1,0.0,0.0
0,0.7865009592188721,0,2.5414013151252304,1,0.0,0.0
0,0.7871012086639468,0,2.5389366347484508,1,0.0,0.0
0,0.7860337458299599,0,2.518963016190977,1,0.0,0.0
0,0.7865083534519395,0,2.523704625577794,1,0.0,0.0
0,0.7859201603871374,0,2.540482174611564,1,0.0,0.0
0,0.7862705294440345,0,2.50958117746768,1,0.0,0.0
0,0.786240137694969,0,2.5126318778018195,1,0.0,0.0
0,0.7851491433741249,0,2.523893729275245,1,0.0,0.0
0,0.7867795398983465,0,2.505602419015852,1,0.0,0.0
0,0.7857784853261244,0,2.5347355595668226,1,0.0,0.0
0,0.7870798784507783,0,2.528864168110477,1,0.0,0.0
0,0.7867522549496413,0,2.5414276287725435,1,0.0,0.0
0,0.7871284246648774,0,2.533226241991561,1,0.0,0.0
0,0.7875986302917626,0,2.533989581275391,1,0.0,0.0
0,0.7872831274024762,0,2.529542212307676,1,0.0,0.0
0,0.7872834444074344,0,2.540438445295786,1,0.0,0.0
0,0.7884703228822515,0,2.546418847802185,1,0.0,0.0
0,0.788278658787868,0,2.534136510481929,1,0.0,0.0
0,0.7873233581469555,0,2.527369848068744,1,0.0,0.0
0,0.7866832160177132,0,2.54062872035335,1,0.0,0.0
0,0.7861694524609416,0,2.553489705108684,1,0.0,0.0
0,0.7868408176447929,0,2.559041773435045,1,0.0,0.0
0,0.7864227361454728,0,2.547132200672713,1,0.0,0.0
0,0.7864871817548122,0,2.540617785210155,1,0.0,0.0
0,0.7861931362446017,0,2.5552057588385826,1,0.0,0.0
0,0.7860012630457395,0,2.5425987341168503,1,0.0,0.0
0,0.7868734317812655,0,2.5535002636379245,1,0.0,0.0
0,0.7871472465400271,0,2.5620155966607547,1,0.0,0.0
0,0.7873788721983805,0,2.535199898172656,1,0.0,0.0
0,0.7865838784501608,0,2.565103003990527,1,0.0,0.0
0,0.7872259663730585,0,2.5538394488759084,1,0.0,0.0
0,0.7876660827383264,0,2.571044419441421,1,0.0,0.0
0,0.7869157635124722,0,2.569192890449038,1,0.0,0.0
0,0.786214557395873,0,2.5752978155271986,1,0.0,0.0
0,0.7864877418141196,0,2.57379545271042,1,0.0,0.0
0,0.7876592535677545,0,2.573054072062749,1,0.0,0.0
0,0.7879814069110717,0,2.568485499521391,1,0.0,0.0
0,0.7877991962449532,0,2.572149577958184,1,0.0,0.0
0,0.7871273432910091,0,2.5721307609806354,1,0.0,0.0
0,0.7867527789983116,0,2.574380154861025,1,0.0,0.0
0,0.7864535173880453,0,2.585062733773152,1,0.0,0.0
0,0.7856906935858528,0,2.593313470491754,1,0.0,0.0
0,0.7863443978661758,0,2.599840796389263,1,0.0,0.0
0,0.7853015610144216,0,2.6060628589938952,1,0.0,0.0
0,0.7850445671382998,0,2.6038206978438545,1,0.0,0.0
0,0.783756216381335,0,2.5845080602784583,1,0.0,0.0
0,0.7839885979065022,0,2.6258239364714777,1,0.0,0.0
0,0.7851105498835624,0,2.603900958795447,1,0.0,0.0
0,0.7850922982370854,0,2.6034051674019763,1,0.0,0.0
0,0.7854190768951123,0,2.6142361080175074,1,0.0,0.0
0,0.7848776630156782,0,2.620508885032629,1,0.0,0.0
0,0.786191800186332,0,2.5901544812181245,1,0.0,0.0
0,0.7853416962218367,0,2.620914573135224,1,0.0,0.0
0,0.785396216363879,0,2.599513585341572,1,0.0,0.0
0,0.7861763918118596,0,2.6177096841495846,1,0.0,0.0
0,0.7857828318518706,0,2.6083294243923034,1,0.0,0.0
0,0.7865857503973137,0,2.61621961933712,1,0.0,0.0
0,0.7858684275856029,0,2.619308775604833,1,0.0,0.0
0,0.7860741390758721,0,2.6115970577936296,1,0.0,0.0
0,0.7867939406964648,0,2.6250901701535296,1,0.0,0.0
0,0.7868970477361427,0,2.623549264926877,1,0.0,0.0
0,0.7864607922193847,0,2.634533399034589,1,0.0,0.0
0,0.7874401841310209,0,2.616564216674863,1,0.0,0.0
0,0.7875581848013062,0,2.6191449477752924,1,0.0,0.0
0,0.786687164963546,0,2.6077741144938447,1,0.0,0.0
0,0.7882835089878981,0,2.593035232640078,1,0.0,0.0
0,0.7868603269026467,0,2.608703497430825,1,0.0,0.0
0,0.7871691483607864,0,2.6179742182738885,1,0.0,0.0
0,0.7872277623497271,0,2.6081645733111345,1,0.0,0.0
0,0.7871070993308343,0,2.6260709647153933,1,0.0,0.0
0,0.7860857800871504,0,2.606893142357618,1,0.0,0.0
0,0.7869838316407215,0,2.6218424372161664,1,0.0,0.0
0,0.7862389230230079,0,2.620991606143746,1,0.0,0.0
0,0.7867354392358706,0,2.595196323184957,1,0.0,0.0
0,0.7869509316500034,0,2.61383263045994,1,0.0,0.0
0,0.7864835801820237,0,2.613534406754937,1,0.0,0.0
0,0.7848547282864511,0,2.603373726029079,1,0.0,0.0
0,0.7869084136872798,0,2.5997286183195683,1,0.0,0.0
0,0.7852550850003325,0,2.635153125891525,1,0.0,0.0
0,0.7850998613063198,0,2.6157562400091616,1,0.0,0.0
0,0.785365272768057,0,2.6099670128549697,1,0.0,0.0
0,0.785614412153137,0,2.6215169069543154,1,0.0,0.0
0,0.7847443028304972,0,2.613571313329142,1,0.0,0.0
0,0.784906130260373,0,2.621793906300346,1,0.0,0.0
0,0.7849625619902373,0,2.6168196514952413,1,0.0,0.0
0,0.7854196717191828,0,2.6140790559814158,1,0.0,0.0
0,0.7858039354145351,0,2.6307029130411275,1,0.0,0.0
0,0.7849407090860111,0,2.612571933624196,1,0.0,0.0
0,0.7854553227553811,0,2.6010381814157304,1,0.0,0.0
0,0.7840763500814977,0,2.6185085482553263,1,0.0,0.0
0,0.7853352335746671,0,2.61889948847454,1,0.0,0.0
0,0.7842632041645374,0,2.6348784790723627,1,0.0,0.0
0,0.7846960511652948,0,2.628916847200749,1,0.0,0.0
0,0.7840830978502203,0,2.60241525021277,1,0.0,0.0
0,0.7850367708844666,0,2.6061953849888564,1,0.0,0.0
0,0.7853925415114544,0,2.60390973546948,1,0.0,0.0
0,0.7861439996800828,0,2.60653494744626,1,0.0,0.0
0,0.7860917237900509,0,2.613427804494691,1,0.0,0.0
0,0.7849159566005831,0,2.6024108789064204,1,0.0,0.0
0,0.7847945263523568,0,2.596319126728923,1,0.0,0.0
0,0.7851457101570795,0,2.5949595256164364,1,0.0,0.0
0,0.7849625289273895,0,2.606592999872343,1,0.0,0.0
0,0.7846748353496464,0,2.5873579737088,1,0.0,0.0
0,0.785068331358504,0,2.596740045967395,1,0.0,0.0
0,0.7841695390354063,0,2.570739561215489,1,0.0,0.0
0,0.7832555333347656,0,2.570494359100901,1,0.0,0.0
0,0.7840761237025414,0,2.593110918900266,1,0.0,0.0
0,0.7833548024491441,0,2.603881422748814,1,0.0,0.0
0,0.783945791337916,0,2.6032404398929003,1,0.0,0.0
0,0.7841812404673585,0,2.597551990080658,1,0.0,0.0
0,0.7839535159044099,0,2.6165847912191165,1,0.0,0.0
0,0.7844767063589037,0,2.6165991306138374,1,0.0,0.0
0,0.7839452956834829,0,2.597704608970551,1,0.0,0.0
0,0.7835315429249058,0,2.607279452095623,1,0.0,0.0
0,0.7836844894670328,0,2.604446558419263,1,0.0,0.0
0,0.7837126180439674,0,2.623170161994773,1,0.0,0.0
0,0.7828774447629429,0,2.6060822900065688,1,0.0,0.0
0,0.7837740591702352,0,2.5878045072651443,1,0.0,0.0
0,0.7826827718914349,0,2.602202386241621,1,0.0,0.0
0,0.7834848747342912,0,2.5997841803133963,1,0.0,0.0
0,0.7843772479580822,0,2.596536189480471,1,0.0,0.0
0,0.7841081948033368,0,2.6330847915583746,1,0.0,0.0
0,0.7839445298737806,0,2.609684005816625,1,0.0,0.0
0,0.7846261581388801,0,2.614568825535721,1,0.0,0.0
0,0.7850455098079886,0,2.607326563650464,1,0.0,0.0
0,0.7851082320606404,0,2.5998480658537595,1,0.0,0.0
0,0.784039607260672,0,2.5826242715768744,1,0.0,0.0
0,0.7847931902056069,0,2.6089385348557723,1,0.0,0.0
0,0.7846858118551205,0,2.6070414499308114,1,0.0,0.0
0,0.7846094328430407,0,2.618806611137104,1,0.0,0.0
0,0.7837844131619583,0,2.590469199125707,1,0.0,0.0
0,0.7838915384719722,0,2.6187317200877893,1,0.0,0.0
0,0.7829651817715122,0,2.586733454347949,1,0.0,0.0
0,0.7846831752200503,0,2.601119345423453,1,0.0,0.0
0,0.7846003744240481,0,2.5937192328382883,1,0.0,0.0
0,0.7839238302606718,0,2.6073996733684908,1,0.0,0.0
0,0.7837425431232315,0,2.58513197417308,1,0.0,0.0
0,0.7849759225494284,0,2.592914366361093,1,0.0,0.0
0,0.784417497760776,0,2.6194579914197265,1,0.0,0.0
0,0.7851598336347165,0,2.612136024029498,1,0.0,0.0
0,0.7849234201146131,0,2.5889745649773013,1,0.0,0.0
0,0.7843069734448308,0,2.592011601866232,1,0.0,0.0
0,0.7855039395772663,0,2.595346034266021,1,0.0,0.0
0,0.7850974637167324,0,2.588769971866362,1,0.0,0.0
0,0.7852270213746831,0,2.601301624947646,1,0.0,0.0
0,0.7848114219675336,0,2.601509792963897,1,0.0,0.0
0,0.783408813079867,0,2.5951187960425,1,0.0,0.0
0,0.7837098653017562,0,2.587401957769239,1,0.0,0.0
0,0.7839508711156553,0,2.5681055168116806,1,0.0,0.0
0,0.7851455063488296,0,2.5787012846089308,1,0.0,0.0
0,0.7857338929868006,0,2.560698967853668,1,0.0,0.0
0,0.784502411868011,0,2.53371995776978,1,0.0,0.0
0,0.7851979677613722,0,2.538714608019393,1,0.0,0.0
0,0.7848553978820669,0,2.5326064187171764,1,0.0,0.0
0,0.7855328414309618,0,2.547971462569887,1,0.0,0.0
0,0.7844059868018688,0,2.5409972647076726,1,0.0,0.0
0,0.7843345455146457,0,2.553695866852548,1,0.0,0.0
0,0.7856055244536934,0,2.5395956053002773,1,0.0,0.0
0,0.7851858734318313,0,2.525749071889028,1,0.0,0.0
0,0.7857372075343814,0,2.519823064844756,1,0.0,0.0
0,0.7858638723566234,0,2.502750379973071,1,0.0,0.0
0,0.7861717071381913,0,2.5237771795596347,1,0.0,0.0
0,0.7858866495058097,0,2.5030470278846098,1,0.0,0.0
0,0.7862464694861167,0,2.4837890139165486,1,0.0,0.0
0,0.7858695896499269,0,2.5015564408395163,1,0.0,0.0
0,0.7860574752448747,0,2.46410487885292,1,0.0,0.0
0,0.7866673724950887,0,2.460393125214868,1,0.0,0.0
0,0.7866212307182554,0,2.4533615123160515,1,0.0,0.0
0,0.7859463182707532,0,2.4590843364506005,1,0.0,0.0
0,0.7857049254872116,0,2.45910638917214,1,0.0,0.0
0,0.7861129878859956,0,2.462761310599196,1,0.0,0.0
0,0.7855478549969132,0,2.4371981407138112,1,0.0,0.0
0,0.7858979393586975,0,2.4316077327398244,1,0.0,0.0
0,0.78511564240305,0,2.424721083576394,1,0.0,0.0
0,0.7865064411143217,0,2.418237943248541,1,0.0,0.0
0,0.7861194140522487,0,2.3961068940165067,1,0.0,0.0
0,0.7868393192096588,0,2.394729065835946,1,0.0,0.0
0,0.7855319770617551,0,2.3903862088269467,1,0.0,0.0
0,0.7852154735544645,0,2.3917446098765085,1,0.0,0.0
0,0.7852187579481207,0,2.380840422923463,1,0.0,0.0
0,0.7854358325587026,0,2.388821839539473,1,0.0,0.0
0,0.7858397273154853,0,2.412754103278018,1,0.0,0.0
0,0.7870108869776576,0,2.3734480586136173,1,0.0,0.0
0,0.7864747392015248,0,2.3774052221659963,1,0.0,0.0
0,0.7859022677920691,0,2.359806707955452,1,0.0,0.0
0,0.7868384045172025,0,2.3853731435512784,1,0.0,0.0
0,0.7874008707045438,0,2.3892913056229497,1,0.0,0.0
0,0.7871508074478618,0,2.3977308146986616,1,0.0,0.0
0,0.7876134446582048,0,2.4021776683371527,1,0.0,0.0
0,0.7869562074306118,0,2.395962729743678,1,0.0,0.0
0,0.7866344727440722,0,2.4085509535255607,1,0.0,0.0
0,0.7857615041942806,0,2.4100802187458994,1,0.0,0.0
0,0.785655202127122,0,2.412598662157643,1,0.0,0.0
0,0.7863396031907736,0,2.394201607751925,1,0.0,0.0
0,0.7855481940479548,0,2.400583724335993,1,0.0,0.0
0,0.7856879465458791,0,2.409492029562478,1,0.0,0.0
0,0.7866882037202101,0,2.4215897479804944,1,0.0,0.0
0,0.7879127717786625,0,2.4147155522384,1,0.0,0.0
0,0.7867181266504402,0,2.405640086089798,1,0.0,0.0
0,0.7868538126123544,0,2.4222759754227474,1,0.0,0.0
0,0.7877288603832081,0,2.3997207700737038,1,0.0,0.0
0,0.7878365924311505,0,2.413181083199145,1,0.0,0.0
0,0.7864655033135373,0,2.401320367274172,1,0.0,0.0
0,0.7864525051732312,0,2.375559546195841,1,0.0,0.0
0,0.7875955593015613,0,2.411334337601454,1,0.0,0.0
0,0.7875884361946384,0,2.380101366043475,1,0.0,0.0
0,0.786286247410848,0,2.409422152421022,1,0.0,0.0
0,0.7863657387044434,0,2.417067384379798,1,0.0,0.0
0,0.787505953486267,0,2.436502242972525,1,0.0,0.0
0,0.7866657010235202,0,2.431495961422646,1,0.0,0.0
0,0.7872073318646333,0,2.443071118125081,1,0.0,0.0
0,0.7864234895263652,0,2.477775019779184,1,0.0,0.0
0,0.7866253343535875,0,2.4606098942631163,1,0.0,0.0
0,0.7863444773963196,0,2.4556046539201666,1,0.0,0.0
0,0.7862107801633293,0,2.4572374732146147,1,0.0,0.0
0,0.7862279732277794,0,2.4694596208678896,1,0.0,0.0
0,0.7867549842440111,0,2.450222657109573,1,0.0,0.0
0,0.7864551654983559,0,2.4247865106577717,1,0.0,0.0
0,0.784986179532146,0,2.4559891160868657,1,0.0,0.0
0,0.7877186785495276,0,2.454169898379332,1,0.0,0.0
0,0.7868709505029594,0,2.4581791536681243,1,0.0,0.0
0,0.7869280586068854,0,2.4432917903479323,1,0.0,0.0
0,0.7870042402001061,0,2.449908720275056,1,0.0,0.0
0,0.7869679475246627,0,2.4228108045934675,1,0.0,0.0
0,0.787546754191463,0,2.449336828520813,1,0.0,0.0
0,0.7873939671594159,0,2.4407462675009404,1,0.0,0.0
0,0.7875471406913961,0,2.445238179097999,1,0.0,0.0
0,0.7876936852711531,0,2.434294555487812,1,0.0,0.0
0,0.7878123342317949,0,2.465233590213315,1,0.0,0.0
0,0.7860488560093508,0,2.436681030019825,1,0.0,0.0
0,0.7859442121485355,0,2.430568773779929,1,0.0,0.0
0,0.7869354217034382,0,2.4351135800999373,1,0.0,0.0
0,0.7863113275190798,0,2.4342911712322226,1,0.0,0.0
0,0.7860286835674272,0,2.427511075429405,1,0.0,0.0
0,0.7867599343541507,0,2.424935256761324,1,0.0,0.0
0,0.7867747206534969,0,2.4329738118256894,1,0.0,0.0
0,0.7853373244936016,0,2.411114220564224,1,0.0,0.0
0,0.7854823027880665,0,2.4076276359172137,1,0.0,0.0
0,0.7855112363694817,0,2.4043134545320184,1,0.0,0.0
0,0.7867556280580864,0,2.4041098084139105,1,0.0,0.0
0,0.7860946047636385,0,2.4214843104947805,1,0.0,0.0
0,0.787028278589655,0,2.4238234760951016,1,0.0,0.0
0,0.7869999670530262,0,2.4046405687494525,1,0.0,0.0
0,0.787412899027854,0,2.389497415287978,1,0.0,0.0
0,0.7871281261462214,0,2.4102476441285057,1,0.0,0.0
0,0.7865852896280204,0,2.411136435965239,1,0.0,0.0
0,0.7871969217436278,0,2.420403218746716,1,0.0,0.0
0,0.7875971686181085,0,2.4048072822087527,1,0.0,0.0
0,0.7885059174584225,0,2.3806788956658558,1,0.0,0.0
0,0.7890428575230994,0,2.4034951610787187,1,0.0,0.0
0,0.7877762984073237,0,2.381534113654752,1,0.0,0.0
0,0.7892013546826953,0,2.440290378296608,1,0.0,0.0
0,0.7877148913448795,0,2.3901572633758827,1,0.0,0.0
0,0.7874029072122251,0,2.3933609187419926,1,0.0,0.0
0,0.7888883833240771,0,2.3997148134573933,1,0.0,0.0
0,0.789403912157593,0,2.382993265726154,1,0.0,0.0
0,0.7877014443884577,0,2.3981578618333184,1,0.0,0.0
0,0.7876959724877672,0,2.3912188977043902,1,0.0,0.0
0,0.7871877838464298,0,2.429926777447,1,0.0,0.0
0,0.7884364442490897,0,2.4360309849975383,1,0.0,0.0
0,0.7877321779919985,0,2.4212579745272813,1,0.0,0.0
0,0.7871452162481646,0,2.402862812467593,1,0.0,0.0
0,0.7871698007552431,0,2.400979286389742,1,0.0,0.0
0,0.7864393539065335,0,2.40236578479297,1,0.0,0.0
0,0.7875567619816352,0,2.404417432532276,1,0.0,0.0
0,0.7866883990091079,0,2.399608038651537,1,0.0,0.0
0,0.7876482020013729,0,2.438474310048659,1,0.0,0.0
0,0.7861756718808833,0,2.421398889995377,1,0.0,0.0
0,0.787209209300962,0,2.400029811549075,1,0.0,0.0
0,0.7851841377743941,0,2.4314400004276675,1,0.0,0.0
0,0.7858350085270919,0,2.415608919990731,1,0.0,0.0
0,0.7866225232089269,0,2.43186607886726,1,0.0,0.0
0,0.7875443796916856,0,2.442971984016149,1,0.0,0.0
0,0.786260609195971,0,2.456027117436657,1,0.0,0.0
0,0.7870369269767017,0,2.439048167527106,1,0.0,0.0
0,0.7874178735344366,0,2.430257417734855,1,0.0,0.0
0,0.7875860937683685,0,2.442094642926735,1,0.0,0.0
0,0.7875770634676643,0,2.430877398574935,1,0.0,0.0
0,0.7881872605750316,0,2.4200290979020984,1,0.0,0.0
0,0.7869210399571367,0,2.4422388898737726,1,0.0,0.0
0,0.7874393950195057,0,2.415487887422844,1,0.0,0.0
0,0.7867104185914685,0,2.4254623790759795,1,0.0,0.0
0,0.786943932189214,0,2.429181265680499,1,0.0,0.0
0,0.7872914288888232,0,2.4116354023772675,1,0.0,0.0
0,0.787004053148171,0,2.410310100111675,1,0.0,0.0
0,0.7869010342138861,0,2.4287095732116506,1,0.0,0.0
0,0.7868036504833321,0,2.4286655645291826,1,0.0,0.0
0,0.7884453022770228,0,2.4527885296485725,1,0.0,0.0
0,0.7875160285826276,0,2.4614488548467786,1,0.0,0.0
0,0.7869432976729617,0,2.4482908437898443,1,0.0,0.0
0,0.7861018478886916,0,2.4546897856991667,1,0.0,0.0
0,0.7875310990959242,0,2.4269408115571136,1,0.0,0.0
0,0.7864824464739469,0,2.4422703814945,1,0.0,0.0
0,0.7867245516498771,0,2.4569607866625227,1,0.0,0.0
0,0.7870763873392348,0,2.454309147507693,1,0.0,0.0
0,0.7861130146812214,0,2.439812569873143,1,0.0,0.0
0,0.7871551030478736,0,2.464720240721265,1,0.0,0.0
0,0.7865233218677504,0,2.431441670461976,1,0.0,0.0
0,0.7865966853311468,0,2.459545545686059,1,0.0,0.0
0,0.7869000223476899,0,2.44495644133269,1,0.0,0.0
0,0.7862412761345564,0,2.461518325956381,1,0.0,0.0
0,0.7865682998770106,0,2.4562496804150875,1,0.0,0.0
0,0.7862643793062319,0,2.4555614794346914,1,0.0,0.0
0,0.7860558363912014,0,2.454816359864281,1,0.0,0.0
0,0.7851024936866392,0,2.4612378869700597,1,0.0,0.0
0,0.7854939289326521,0,2.4463476390919965,1,0.0,0.0
0,0.7852484566831776,0,2.455976844212844,1,0.0,0.0
0,0.7848010871431466,0,2.4684774881656724,1,0.0,0.0
0,0.7864168133763668,0,2.4623131582336786,1,0.0,0.0
0,0.7861202363157173,0,2.4494500948057407,1,0.0,0.0
0,0.7853765080318822,0,2.452063521367067,1,0.0,0.0
0,0.7861917014879967,0,2.474912181307457,1,0.0,0.0
0,0.7865790115513486,0,2.43217725348316,1,0.0,0.0
0,0.7866616420311645,0,2.455365738624184,1,0.0,0.0
0,0.7877496440980938,0,2.5037547272419127,1,0.0,0.0
0,0.7882090590169689,0,2.4776938223815987,1,0.0,0.0
0,0.7885677149531604,0,2.489076567877821,1,0.0,0.0
0,0.786861792408056,0,2.487186238302171,1,0.0,0.0
0,0.7880169614309956,0,2.498494686544072,1,0.0,0.0
0,0.7874638508995068,0,2.480837440092908,1,0.0,0.0
0,0.7873910664464535,0,2.5148161704164216,1,0.0,0.0
0,0.7869027232706505,0,2.507171900757966,1,0.0,0.0
0,0.7863580170399426,0,2.5102918608048843,1,0.0,0.0
0,0.7870650007022327,0,2.491799911597549,1,0.0,0.0
0,0.7856492192088551,0,2.489769957820928,1,0.0,0.0
0,0.7873106912149326,0,2.4695001470285,1,0.0,0.0
0,0.7864684539410661,0,2.483002150574799,1,0.0,0.0
0,0.7876319106563591,0,2.465670220354586,1,0.0,0.0
0,0.7879737476155259,0,2.479214453741136,1,0.0,0.0
0,0.7866303527910457,0,2.4847296142409507,1,0.0,0.0
0,0.7878670059992219,0,2.4582669549697047,1,0.0,0.0
0,0.7869932263533772,0,2.4617183523169515,1,0.0,0.0
0,0.7861253613721936,0,2.477482337293439,1,0.0,0.0
0,0.7866907792514217,0,2.4973617353332123,1,0.0,0.0
0,0.7864533060571163,0,2.482337207532184,1,0.0,0.0
0,0.7867173391129529,0,2.494796219427597,1,0.0,0.0
0,0.7871139503819398,0,2.479086538478656,1,0.0,0.0
0,0.786995489686426,0,2.491934184098956,1,0.0,0.0
0,0.7873390039021724,0,2.507139758498088,1,0.0,0.0
0,0.7865082376789178,0,2.503186123661812,1,0.0,0.0
0,0.7857094596875897,0,2.517870657400244,1,0.0,0.0
0,0.7864166256477928,0,2.55124530667799,1,0.0,0.0
0,0.7859883788700048,0,2.5163990284360014,1,0.0,0.0
0,0.7868931798268565,0,2.4960317402360395,1,0.0,0.0
0,0.7858192666130647,0,2.510966544193449,1,0.0,0.0
0,0.7867831581778025,0,2.489916209820086,1,0.0,0.0
0,0.7868642175388677,0,2.5140116430442263,1,0.0,0.0
0,0.7872600425500548,0,2.541760751091716,1,0.0,0.0
0,0.7868685377126601,0,2.5315428773993007,1,0.0,0.0
0,0.7879845243830081,0,2.55113650002863,1,0.0,0.0
0,0.7865360974519514,0,2.527489640363896,1,0.0,0.0
0,0.7865265176510191,0,2.536967124191396,1,0.0,0.0
0,0.7858776878437983,0,2.5172582305917284,1,0.0,0.0
0,0.7864903614578714,0,2.4934101036176237,1,0.0,0.0
0,0.7865686596922041,0,2.5289587966213105,1,0.0,0.0
0,0.7870930184335917,0,2.5301220195859293,1,0.0,0.0
0,0.7859171315916027,0,2.531075485999848,1,0.0,0.0
0,0.7864907832050763,0,2.5366113246655724,1,0.0,0.0
0,0.7857738939826482,0,2.5309094167922463,1,0.0,0.0
0,0.7863266678641944,0,2.524033069930317,1,0.0,0.0
0,0.7846473176166634,0,2.5189036917887115,1,0.0,0.0
0,0.7847837731765932,0,2.5206255283467724,1,0.0,0.0
0,0.7848109179441957,0,2.532613901846405,1,0.0,0.0
0,0.7856498039330913,0,2.5114940486602566,1,0.0,0.0
0,0.7843815197219652,0,2.556770759059512,1,0.0,0.0
0,0.7846534839238981,0,2.530736109447297,1,0.0,0.0
0,0.7837102545548111,0,2.5508772534910302,1,0.0,0.0
0,0.7838951697826045,0,2.550354560772739,1,0.0,0.0
0,0.7838835517299044,0,2.5532914648405205,1,0.0,0.0
0,0.7837540911021151,0,2.575968025383589,1,0.0,0.0
0,0.7834265877172839,0,2.6018560589467588,1,0.0,0.0
0,0.7843589530417361,0,2.5739708893929207,1,0.0,0.0
0,0.7835327050867694,0,2.5578899829160364,1,0.0,0.0
0,0.7836578083091491,0,2.569010665854439,1,0.0,0.0
0,0.783907258112127,0,2.5508272102768617,1,0.0,0.0
0,0.7837264329022736,0,2.548988983098558,1,0.0,0.0
0,0.7837973590167844,0,2.5650177407354877,1,0.0,0.0
0,0.7830031205293482,0,2.594059153878075,1,0.0,0.0
0,0.7838238319762322,0,2.586206380706664,1,0.0,0.0
0,0.7834982594487363,0,2.6001094216283067,1,0.0,0.0
0,0.7833546603547067,0,2.5647212772200185,1,0.0,0.0
0,0.7832963948471118,0,2.596568639332241,1,0.0,0.0
0,0.7847085416484433,0,2.57963863294901,1,0.0,0.0
0,0.7849629913242011,0,2.583783263996332,1,0.0,0.0
0,0.7856780902308237,0,2.610186559203423,1,0.0,0.0
0,0.7857796557583901,0,2.6320112803190803,1,0.0,0.0
0,0.7856803347191689,0,2.595789968595366,1,0.0,0.0
0,0.7838814649648326,0,2.5871591038976782,1,0.0,0.0
0,0.7850898350632283,0,2.5988919486689097,1,0.0,0.0
